

CATCH COMPARISONS
******************
OPTION FILE   DESCRIPTION
===========   ==============================================
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)




CEILINGS SPECIFIED FOR Alaska T
Catch level comparison

      Actual   9902B   9902B    |9902B   9902B   
1994  10.8860 10.8860 |   1.000
1995   5.8503  5.8503 |   1.000
1996  13.4336 13.4336 |   1.000
1997  27.2588 27.2588 |   1.000
1998  27.2588 27.2588 |   1.000
1999  27.2588 27.2588 |   1.000

EV SCALAR COMPARISONS FOR STOCK           SUM
-------------------------------------------------
Comparisons in relation to EVs generated by 1st OP6 file

     9902B   9902B    |9902B   
Year  EV Sclr EV Sclr | Compare
====  ================|========
1979   0.8581  0.8581 |   1.000
1980   0.9789  0.9789 |   1.000
1981   0.7645  0.7645 |   1.000
1982   0.7814  0.7814 |   1.000
1983   0.8344  0.8344 |   1.000
1984   0.8490  0.8490 |   1.000
1985   0.7839  0.7839 |   1.000
1986   0.7136  0.7136 |   1.000
1987   0.5041  0.5041 |   1.000
1988   0.4954  0.4954 |   1.000
1989   0.6404  0.6404 |   1.000
1990   0.5649  0.5649 |   1.000
1991   0.4292  0.4292 |   1.000
1992   0.3853  0.3853 |   1.000
1993   0.5574  0.5574 |   1.000
1994   0.6081  0.6081 |   1.000
1995   0.7682  0.7682 |   1.000
1996   0.8860  0.8860 |   1.000
1997   0.6890  0.6890 |   1.000
1998   0.6890  0.6890 |   1.000
1999   0.6890  0.6890 |   1.000

EV SCALAR COMPARISONS FOR STOCK           ORC
-------------------------------------------------
Comparisons in relation to EVs generated by 1st OP6 file

     9902B   9902B    |9902B   
Year  EV Sclr EV Sclr | Compare
====  ================|========
1979   1.1730  1.1730 |   1.000
1980   1.3502  1.3502 |   1.000
1981   1.4180  1.4180 |   1.000
1982   1.8862  1.8862 |   1.000
1983   2.0098  2.0098 |   1.000
1984   1.5748  1.5748 |   1.000
1985   0.9812  0.9812 |   1.000
1986   0.9855  0.9855 |   1.000
1987   0.9938  0.9938 |   1.000
1988   0.6484  0.6484 |   1.000
1989   0.9060  0.9060 |   1.000
1990   1.0091  1.0091 |   1.000
1991   0.6204  0.6204 |   1.000
1992   0.7849  0.7849 |   1.000
1993   0.8234  0.8234 |   1.000
1994   0.6680  0.6680 |   1.000
1995   0.7888  0.7888 |   1.000
1996   0.8133  0.8133 |   1.000
1997   1.0797  1.0797 |   1.000
1998   1.0797  1.0797 |   1.000
1999   1.0797  1.0797 |   1.000

EV SCALAR COMPARISONS FOR STOCK           WCN
-------------------------------------------------
Comparisons in relation to EVs generated by 1st OP6 file

     9902B   9902B    |9902B   
Year  EV Sclr EV Sclr | Compare
====  ================|========
1979   0.8727  0.8727 |   1.000
1980   0.8568  0.8568 |   1.000
1981   1.0882  1.0882 |   1.000
1982   1.5906  1.5906 |   1.000
1983   1.8372  1.8372 |   1.000
1984   1.5237  1.5237 |   1.000
1985   1.8408  1.8408 |   1.000
1986   1.4545  1.4545 |   1.000
1987   1.1683  1.1683 |   1.000
1988   0.9602  0.9602 |   1.000
1989   0.9843  0.9843 |   1.000
1990   0.8975  0.8975 |   1.000
1991   0.8567  0.8567 |   1.000
1992   0.8359  0.8359 |   1.000
1993   0.9263  0.9263 |   1.000
1994   0.6972  0.6972 |   1.000
1995   0.7584  0.7584 |   1.000
1996   0.9380  0.9380 |   1.000
1997   1.1160  1.1160 |   1.000
1998   1.1160  1.1160 |   1.000
1999   1.1160  1.1160 |   1.000

EV SCALAR COMPARISONS FOR STOCK           LYF
-------------------------------------------------
Comparisons in relation to EVs generated by 1st OP6 file

     9902B   9902B    |9902B   
Year  EV Sclr EV Sclr | Compare
====  ================|========
1979   1.8705  1.8705 |   1.000
1980   1.5744  1.5744 |   1.000
1981   1.3757  1.3757 |   1.000
1982   1.6858  1.6858 |   1.000
1983   1.9626  1.9626 |   1.000
1984   1.6925  1.6925 |   1.000
1985   2.0438  2.0438 |   1.000
1986   1.8792  1.8792 |   1.000
1987   1.5300  1.5300 |   1.000
1988   2.8888  2.8888 |   1.000
1989   2.7825  2.7825 |   1.000
1990   2.6877  2.6877 |   1.000
1991   2.3951  2.3951 |   1.000
1992   1.2558  1.2558 |   1.000
1993   1.4697  1.4697 |   1.000
1994   1.1492  1.1492 |   1.000
1995   1.2912  1.2912 |   1.000
1996   1.8550  1.8550 |   1.000
1997   1.8550  1.8550 |   1.000
1998   1.8550  1.8550 |   1.000
1999   1.8550  1.8550 |   1.000

EV SCALAR COMPARISONS FOR STOCK           MCB
-------------------------------------------------
Comparisons in relation to EVs generated by 1st OP6 file

     9902B   9902B    |9902B   
Year  EV Sclr EV Sclr | Compare
====  ================|========
1979  22.8008 22.8008 |   1.000
1980   0.9783  0.9783 |   1.000
1981   0.1226  0.1226 |   1.000
1982   0.2636  0.2636 |   1.000
1983   0.6226  0.6226 |   1.000
1984   1.5476  1.5476 |   1.000
1985   1.2994  1.2994 |   1.000
1986   0.7610  0.7610 |   1.000
1987   0.1153  0.1153 |   1.000
1988   0.0990  0.0990 |   1.000
1989   0.0913  0.0913 |   1.000
1990   0.1042  0.1042 |   1.000
1991   0.0898  0.0898 |   1.000
1992   0.1779  0.1779 |   1.000
1993   0.3475  0.3475 |   1.000
1994   0.1027  0.1027 |   1.000
1995   0.1816  0.1816 |   1.000
1996   0.1211  0.1211 |   1.000
1997   1.6570  1.6570 |   1.000
1998   1.6570  1.6570 |   1.000
1999   1.6570  1.6570 |   1.000


Stock EV Estimation Histories
*****************************
OPTION FILE   DESCRIPTION
===========   ==============================================
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)
9902B.OP7     9902B jsn jdf nets in cei file 20 = wcvi outside spt  mat file with frl and urbs only (no han)




EV SCALAR COMPARISONS FOR STOCK           AKS
-------------------------------------------------
OP6 file: 9902B.OP7

  Iter       1980     1981     1982     1983     1984     1985     1986     1987     1988     1989     1990     1991     1992     1993     1994     1995
==================================================================================================================================================================
     1   1.2537  1.4343  1.5886  1.7150  1.9139  1.3694  1.0052  0.5449  0.7525  0.7215  0.8070  0.5463  0.6729  0.7696  0.5218  0.5908  0.9261
     2   1.2537  1.4343  1.5886  1.7151  1.9140  1.3695  1.0052  0.5449  0.7525  0.7215  0.8070  0.5463  0.6729  0.7699  0.5224  0.5922  0.9271
     3   1.2537  1.4343  1.5886  1.7151  1.9140  1.3695  1.0052  0.5449  0.7525  0.7215  0.8070  0.5463  0.6729  0.7699  0.5229  0.5934  0.9279
     4   1.2537  1.4343  1.5886  1.7151  1.9141  1.3695  1.0052  0.5449  0.7525  0.7215  0.8070  0.5463  0.6729  0.7699  0.5231  0.5941  0.9284
     5   1.2537  1.4343  1.5886  1.7151  1.9141  1.3695  1.0052  0.5449  0.7525  0.7215  0.8071  0.5463  0.6728  0.7698  0.5232  0.5945  0.9287

EV SCALAR COMPARISONS FOR STOCK           NTH
-------------------------------------------------
OP6 file: 9902B.OP7

  Iter       1980     1981     1982     1983     1984     1985     1986     1987     1988     1989     1990     1991     1992     1993     1994     1995
==================================================================================================================================================================
     1   1.0124  1.0438  1.2545  1.3426  1.2749  1.2274  1.1634  1.0726  1.0454  1.1071  1.0621  0.8744  0.8279  1.1597  0.9958  0.8631  0.9734
     2   1.0124  1.0438  1.2545  1.3426  1.2749  1.2274  1.1634  1.0726  1.0454  1.1071  1.0621  0.8744  0.8279  1.1598  0.9962  0.8642  0.9754
     3   1.0124  1.0438  1.2545  1.3426  1.2749  1.2275  1.1635  1.0726  1.0454  1.1071  1.0621  0.8744  0.8279  1.1598  0.9965  0.8651  0.9771
     4   1.0124  1.0438  1.2545  1.3425  1.2749  1.2275  1.1635  1.0726  1.0454  1.1071  1.0621  0.8744  0.8278  1.1598  0.9967  0.8656  0.9782
     5   1.0124  1.0438  1.2545  1.3425  1.2749  1.2275  1.1635  1.0726  1.0454  1.1071  1.0621  0.8744  0.8278  1.1597  0.9967  0.8659  0.9789

EV SCALAR COMPARISONS FOR STOCK           FRE
-------------------------------------------------
OP6 file: 9902B.OP7

  Iter       1980     1981     1982     1983     1984     1985     1986     1987     1988     1989     1990     1991     1992     1993     1994     1995
==================================================================================================================================================================
     1   0.8145  1.0609  1.5008  1.5977  1.0561  0.9208  0.8257  0.7676  0.6846  0.5774  0.7275  0.7488  0.8033  0.9626  1.2365  1.0804  0.9577
     2   0.8145  1.0609  1.5008  1.5977  1.0561  0.9208  0.8257  0.7676  0.6846  0.5774  0.7275  0.7488  0.8034  0.9627  1.2373  1.0813  0.9581
     3   0.8145  1.0609  1.5008  1.5978  1.0561  0.9208  0.8257  0.7676  0.6846  0.5774  0.7275  0.7488  0.8033  0.9627  1.2378  1.0821  0.9584
     4   0.8145  1.0609  1.5008  1.5978  1.0561  0.9208  0.8257  0.7676  0.6846  0.5774  0.7275  0.7488  0.8033  0.9627  1.2381  1.0826  0.9587
     5   0.8145  1.0609  1.5008  1.5978  1.0561  0.9208  0.8257  0.7676  0.6846  0.5774  0.7275  0.7488  0.8033  0.9627  1.2383  1.0829  0.9588

EV SCALAR COMPARISONS FOR STOCK           FRL
-------------------------------------------------
OP6 file: 9902B.OP7

  Iter       1980     1981     1982     1983     1984     1985     1986     1987     1988     1989     1990     1991     1992     1993     1994     1995     1996
===========================================================================================================================================================================
     1   2.6721  2.1385  3.3483  3.9318  1.4461  1.0630  0.3936  2.6288  0.9907  3.6267  2.0074  1.9509  0.4043  0.5359  0.7932  3.3849  0.5931  2.2488
     2   2.6721  2.1385  3.3483  3.9318  1.4461  1.0630  0.3936  2.6288  0.9906  3.6267  2.0074  1.9509  0.4043  0.5359  0.7934  3.3868  0.5862  2.3690
     3   2.6721  2.1385  3.3483  3.9318  1.4461  1.0630  0.3936  2.6288  0.9906  3.6267  2.0074  1.9509  0.4043  0.5359  0.7934  3.3884  0.5830  2.4320
     4   2.6721  2.1385  3.3483  3.9318  1.4461  1.0630  0.3936  2.6288  0.9906  3.6267  2.0074  1.9509  0.4043  0.5359  0.7934  3.3894  0.5815  2.4648
     5   2.6721  2.1385  3.3483  3.9318  1.4461  1.0630  0.3936  2.6288  0.9906  3.6267  2.0074  1.9509  0.4043  0.5359  0.7934  3.3900  0.5808  2.4820

EV SCALAR COMPARISONS FOR STOCK           RBH
-------------------------------------------------
OP6 file: 9902B.OP7

  Iter       1980     1981     1982     1983     1984     1985     1986     1987     1988     1989     1990     1991     1992     1993     1994     1995     1996
===========================================================================================================================================================================
     1   1.5518  1.2336  0.7414  0.6063  0.1367  0.8544  0.8646  1.5167  1.6820  1.5077  1.6773  1.4390  0.1340  0.0487  0.5294  0.8447  0.1130  0.1399
     2   1.5518  1.2336  0.7414  0.6063  0.1367  0.8544  0.8646  1.5167  1.6820  1.5077  1.6773  1.4390  0.1340  0.0487  0.5301  0.8380  0.1106  0.1385
     3   1.5518  1.2336  0.7414  0.6063  0.1367  0.8544  0.8646  1.5167  1.6820  1.5076  1.6773  1.4390  0.1340  0.0487  0.5306  0.8353  0.1094  0.1378
     4   1.5518  1.2336  0.7414  0.6063  0.1367  0.8544  0.8646  1.5167  1.6819  1.5076  1.6773  1.4390  0.1340  0.0487  0.5309  0.8341  0.1088  0.1374
     5   1.5518  1.2336  0.7414  0.6063  0.1367  0.8544  0.8646  1.5167  1.6819  1.5076  1.6773  1.4390  0.1340  0.0487  0.5310  0.8336  0.1085  0.1372

EV SCALAR COMPARISONS FOR STOCK           GSQ
-------------------------------------------------
OP6 file: 9902B.OP7

  Iter       1980     1981     1982     1983     1984     1985     1986     1987     1988     1989     1990     1991     1992     1993     1994     1995
==================================================================================================================================================================
     1   0.8276  0.9754  1.8934  2.4163  0.9742  2.1216  0.5450  1.0667  0.6142  0.6309  0.1605  0.3952  0.3077  0.3671  0.6429  0.8417  1.3919
     2   0.8276  0.9754  1.8934  2.4163  0.9742  2.1216  0.5449  1.0667  0.6141  0.6309  0.1605  0.3952  0.3077  0.3673  0.6443  0.8436  1.3929
     3   0.8276  0.9754  1.8934  2.4164  0.9742  2.1217  0.5449  1.0667  0.6141  0.6309  0.1605  0.3952  0.3077  0.3674  0.6454  0.8451  1.3937
     4   0.8276  0.9754  1.8934  2.4164  0.9743  2.1217  0.5449  1.0667  0.6141  0.6309  0.1605  0.3952  0.3076  0.3674  0.6461  0.8461  1.3943
     5   0.8276  0.9754  1.8934  2.4164  0.9743  2.1217  0.5449  1.0667  0.6141  0.6309  0.1605  0.3952  0.3076  0.3673  0.6464  0.8467  1.3947

EV SCALAR COMPARISONS FOR STOCK           GST
-------------------------------------------------
OP6 file: 9902B.OP7

  Iter       1980     1981     1982     1983     1984     1985     1986     1987     1988     1989     1990     1991     1992     1993     1994     1995
==================================================================================================================================================================
     1   1.2527  0.6480  1.3369  0.8787  0.5541  0.7263  0.4893  1.2463  0.6762  1.1883  0.6341  0.5489  0.6008  1.2630  0.7463  0.4425  0.4138
     2   1.2527  0.6480  1.3369  0.8787  0.5541  0.7263  0.4893  1.2462  0.6762  1.1882  0.6341  0.5489  0.6008  1.2631  0.7466  0.4428  0.4140
     3   1.2527  0.6480  1.3369  0.8787  0.5541  0.7263  0.4893  1.2462  0.6761  1.1882  0.6341  0.5489  0.6008  1.2630  0.7467  0.4431  0.4141
     4   1.2527  0.6480  1.3369  0.8787  0.5541  0.7263  0.4893  1.2462  0.6761  1.1882  0.6341  0.5489  0.6008  1.2629  0.7466  0.4432  0.4142
     5   1.2527  0.6480  1.3369  0.8787  0.5541  0.7263  0.4893  1.2462  0.6761  1.1882  0.6341  0.5489  0.6009  1.2628  0.7466  0.4433  0.4142

EV SCALAR COMPARISONS FOR STOCK           GSH
-------------------------------------------------
OP6 file: 9902B.OP7

  Iter       1980     1981     1982     1983     1984     1985     1986     1987     1988     1989     1990     1991     1992     1993     1994     1995
==================================================================================================================================================================
     1   1.0746  0.5594  1.4415  1.1258  0.6323  0.3091  0.2343  0.5469  0.3769  0.6686  0.3323  0.3942  0.2875  0.3749  0.5146  0.4789  0.5260
     2   1.0746  0.5594  1.4415  1.1258  0.6323  0.3091  0.2343  0.5469  0.3769  0.6686  0.3323  0.3942  0.2875  0.3749  0.5147  0.4793  0.5262
     3   1.0746  0.5594  1.4415  1.1258  0.6323  0.3091  0.2343  0.5469  0.3769  0.6686  0.3323  0.3942  0.2875  0.3749  0.5148  0.4796  0.5264
     4   1.0746  0.5594  1.4415  1.1258  0.6323  0.3091  0.2343  0.5469  0.3769  0.6686  0.3323  0.3942  0.2875  0.3749  0.5148  0.4797  0.5265
     5   1.0746  0.5594  1.4415  1.1258  0.6323  0.3091  0.2343  0.5469  0.3769  0.6686  0.3323  0.3942  0.2875  0.3749  0.5147  0.4798  0.5266

EV SCALAR COMPARISONS FOR STOCK           NKF
-------------------------------------------------
OP6 file: 9902B.OP7

  Iter       1980     1981     1982     1983     1984     1985     1986     1987     1988     1989     1990     1991     1992     1993     1994     1995     1996
===========================================================================================================================================================================
     1   2.4149  2.9730  3.0281  1.6907  1.0964  1.2781  1.7417  1.6534  1.2719  0.9113  0.6188  0.6136  0.3461  0.6664  0.4041  0.4261  0.5091  0.6763
     2   2.4149  2.9730  3.0281  1.6907  1.0964  1.2782  1.7417  1.6534  1.2719  0.9113  0.6188  0.6136  0.3461  0.6664  0.4042  0.4265  0.5103  0.6764
     3   2.4149  2.9730  3.0281  1.6907  1.0964  1.2782  1.7417  1.6533  1.2719  0.9113  0.6188  0.6136  0.3461  0.6664  0.4043  0.4269  0.5111  0.6765
     4   2.4149  2.9730  3.0281  1.6907  1.0964  1.2782  1.7417  1.6533  1.2719  0.9113  0.6188  0.6136  0.3461  0.6664  0.4043  0.4271  0.5115  0.6766
     5   2.4149  2.9730  3.0281  1.6907  1.0964  1.2782  1.7417  1.6533  1.2719  0.9113  0.6188  0.6136  0.3461  0.6663  0.4044  0.4273  0.5118  0.6767

EV SCALAR COMPARISONS FOR STOCK           PSF
-------------------------------------------------
OP6 file: 9902B.OP7

  Iter       1980     1981     1982     1983     1984     1985     1986     1987     1988     1989     1990     1991     1992     1993     1994     1995     1996
===========================================================================================================================================================================
     1   0.5287  0.6443  0.5300  0.4887  0.5420  0.5696  0.6535  0.5921  0.3399  0.2270  0.1827  0.2830  0.4828  0.5394  0.4517  0.2710  0.2689  0.3551
     2   0.5287  0.6443  0.5300  0.4887  0.5420  0.5696  0.6535  0.5920  0.3399  0.2270  0.1827  0.2830  0.4829  0.5396  0.4520  0.2711  0.2658  0.3521
     3   0.5287  0.6443  0.5300  0.4887  0.5420  0.5696  0.6535  0.5920  0.3399  0.2270  0.1827  0.2830  0.4829  0.5396  0.4522  0.2713  0.2644  0.3506
     4   0.5287  0.6443  0.5300  0.4887  0.5420  0.5696  0.6535  0.5920  0.3399  0.2270  0.1827  0.2830  0.4829  0.5396  0.4524  0.2715  0.2637  0.3499
     5   0.5287  0.6443  0.5300  0.4887  0.5420  0.5696  0.6535  0.5920  0.3399  0.2270  0.1827  0.2830  0.4829  0.5396  0.4524  0.2716  0.2634  0.3495

EV SCALAR COMPARISONS FOR STOCK           PSN
-------------------------------------------------
OP6 file: 9902B.OP7

  Iter       1980     1981     1982     1983     1984     1985     1986     1987     1988     1989     1990     1991     1992     1993     1994     1995     1996
===========================================================================================================================================================================
     1   0.9033  1.0562  1.1760  1.3728  1.5624  1.6566  1.6765  1.8602  1.2580  0.8333  0.6667  0.7431  0.8367  0.8237  0.6500  0.5895  0.7413  0.8751
     2   0.9033  1.0562  1.1760  1.3728  1.5624  1.6566  1.6764  1.8602  1.2580  0.8334  0.6667  0.7431  0.8367  0.8238  0.6504  0.5898  0.7333  0.8678
     3   0.9033  1.0562  1.1760  1.3728  1.5624  1.6566  1.6764  1.8602  1.2580  0.8334  0.6667  0.7431  0.8366  0.8238  0.6506  0.5903  0.7296  0.8642
     4   0.9033  1.0562  1.1760  1.3728  1.5624  1.6566  1.6764  1.8602  1.2580  0.8334  0.6667  0.7431  0.8366  0.8238  0.6508  0.5907  0.7280  0.8624
     5   0.9033  1.0562  1.1760  1.3728  1.5624  1.6566  1.6764  1.8601  1.2580  0.8334  0.6667  0.7431  0.8366  0.8237  0.6509  0.5909  0.7272  0.8616

EV SCALAR COMPARISONS FOR STOCK           NKS
-------------------------------------------------
OP6 file: 9902B.OP7

  Iter       1980     1981     1982     1983     1984
===============================================================
     1   0.4801  0.1682  0.3338  0.2616  0.3266  0.3863
     2   0.4801  0.1682  0.3338  0.2616  0.3266  0.3863
     3   0.4801  0.1682  0.3338  0.2616  0.3266  0.3863
     4   0.4801  0.1682  0.3338  0.2616  0.3266  0.3863
     5   0.4801  0.1682  0.3338  0.2616  0.3266  0.3863

EV SCALAR COMPARISONS FOR STOCK           SKG
-------------------------------------------------
OP6 file: 9902B.OP7

  Iter       1980     1981     1982     1983     1984     1985     1986     1987     1988     1989     1990     1991     1992     1993     1994     1995
